CustomerId,Product,Product_StartDate,Product_EndDate
234,2,9/1/2020,12/31/9999
235,2,3/1/2018,9/1/2018
235,2,9/1/2018,3/1/2019
235,2,3/1/2019,9/1/2019
235,2,9/1/2019,3/1/2020
235,2,3/1/2020,9/1/2020
235,1,9/1/2020,12/31/9999
236,2,3/1/2018,12/31/9999
237,1,3/1/2018,3/1/2019
237,1,3/1/2019,3/1/2020
237,1,3/1/2020,12/31/9999
238,2,3/1/2018,12/31/9999
239,2,3/1/2018,9/1/2018
239,2,9/1/2018,3/1/2019
239,2,3/1/2019,9/1/2019
239,1,9/1/2019,9/1/2020
239,1,9/1/2020,12/31/9999
240,1,3/1/2018,12/31/9999
241,2,3/1/2018,9/1/2018
241,2,9/1/2018,3/1/2019
241,2,3/1/2019,9/1/2019
241,1,9/1/2019,9/1/2020
241,1,9/1/2020,12/31/9999
242,1,3/1/2018,3/1/2019
242,1,3/1/2019,3/1/2020
242,2,3/1/2020,9/1/2020
242,2,9/1/2020,12/31/9999
243,2,3/1/2018,12/31/9999
244,1,3/1/2018,3/1/2019
244,2,3/1/2019,9/1/2019
244,2,9/1/2019,3/1/2020
244,2,3/1/2020,9/1/2020
244,2,9/1/2020,12/31/9999
245,1,3/1/2018,3/1/2019
245,2,3/1/2019,9/1/2019
245,2,9/1/2019,3/1/2020
245,1,3/1/2020,12/31/9999
246,2,3/1/2018,12/31/9999
247,2,3/1/2018,9/1/2018
247,2,9/1/2018,12/31/9999
248,1,3/1/2018,12/31/9999
249,2,3/1/2018,9/1/2018
249,2,9/1/2018,3/1/2019
249,2,3/1/2019,9/1/2019
249,2,9/1/2019,3/1/2020
249,2,3/1/2020,9/1/2020
249,2,9/1/2020,12/31/9999
250,1,3/1/2018,3/1/2019
250,1,3/1/2019,3/1/2020
250,1,3/1/2020,12/31/9999
251,1,3/1/2018,3/1/2019
251,1,3/1/2019,3/1/2020
251,1,3/1/2020,12/31/9999
252,2,3/1/2018,12/31/9999
253,2,3/1/2018,9/1/2018
253,1,9/1/2018,9/1/2019
253,2,9/1/2019,3/1/2020
253,2,3/1/2020,9/1/2020
253,2,9/1/2020,12/31/9999
254,2,3/1/2018,9/1/2018
254,1,9/1/2018,9/1/2019
254,1,9/1/2019,9/1/2020
254,1,9/1/2020,12/31/9999
255,1,3/1/2018,3/1/2019
255,2,3/1/2019,9/1/2019
255,1,9/1/2019,9/1/2020
255,1,9/1/2020,12/31/9999
256,2,3/1/2018,9/1/2018
256,1,9/1/2018,9/1/2019
256,1,9/1/2019,9/1/2020
256,1,9/1/2020,12/31/9999
257,2,3/1/2018,9/1/2018
257,1,9/1/2018,9/1/2019
257,1,9/1/2019,12/31/9999
258,2,3/1/2018,9/1/2018
258,2,9/1/2018,3/1/2019
258,2,3/1/2019,9/1/2019
258,2,9/1/2019,3/1/2020
258,2,3/1/2020,9/1/2020
258,1,9/1/2020,12/31/9999
259,2,3/1/2018,9/1/2018
259,1,9/1/2018,9/1/2019
259,1,9/1/2019,12/31/9999
260,1,3/1/2018,3/1/2019
260,1,3/1/2019,3/1/2020
260,2,3/1/2020,9/1/2020
260,2,9/1/2020,12/31/9999
261,1,3/1/2018,3/1/2019
261,2,3/1/2019,9/1/2019
261,2,9/1/2019,3/1/2020
261,2,3/1/2020,9/1/2020
261,1,9/1/2020,12/31/9999
262,2,3/1/2018,9/1/2018
262,1,9/1/2018,12/31/9999
263,2,3/1/2018,12/31/9999
264,1,3/1/2018,3/1/2019
264,1,3/1/2019,3/1/2020
264,1,3/1/2020,12/31/9999
265,1,3/1/2018,3/1/2019
265,1,3/1/2019,3/1/2020
265,2,3/1/2020,9/1/2020
265,1,9/1/2020,12/31/9999
266,1,3/1/2018,3/1/2019
266,1,3/1/2019,3/1/2020
266,2,3/1/2020,9/1/2020
266,1,9/1/2020,12/31/9999
267,2,3/1/2018,9/1/2018
267,1,9/1/2018,9/1/2019
267,2,9/1/2019,3/1/2020
267,2,3/1/2020,9/1/2020
267,2,9/1/2020,12/31/9999
268,1,3/1/2018,3/1/2019
268,1,3/1/2019,3/1/2020
268,2,3/1/2020,9/1/2020
268,2,9/1/2020,12/31/9999
269,2,3/1/2018,9/1/2018
269,1,9/1/2018,9/1/2019
269,2,9/1/2019,3/1/2020
269,1,3/1/2020,12/31/9999
270,2,3/1/2018,12/31/9999
271,2,3/1/2018,9/1/2018
271,1,9/1/2018,9/1/2019
271,2,9/1/2019,3/1/2020
271,2,3/1/2020,9/1/2020
271,2,9/1/2020,12/31/9999
272,2,3/1/2018,9/1/2018
272,1,9/1/2018,9/1/2019
272,1,9/1/2019,9/1/2020
272,1,9/1/2020,12/31/9999
273,1,3/1/2018,3/1/2019
273,1,3/1/2019,3/1/2020
273,1,3/1/2020,12/31/9999
274,1,3/1/2018,3/1/2019
274,2,3/1/2019,9/1/2019
274,2,9/1/2019,3/1/2020
274,2,3/1/2020,9/1/2020
274,2,9/1/2020,12/31/9999
275,1,3/1/2018,3/1/2019
275,1,3/1/2019,3/1/2020
275,1,3/1/2020,12/31/9999
276,1,3/1/2018,3/1/2019
276,2,3/1/2019,9/1/2019
276,2,9/1/2019,3/1/2020
276,1,3/1/2020,12/31/9999
277,1,3/1/2018,3/1/2019
277,2,3/1/2019,9/1/2019
277,2,9/1/2019,3/1/2020
277,1,3/1/2020,12/31/9999
278,2,3/1/2018,9/1/2018
278,2,9/1/2018,12/31/9999
279,2,3/1/2018,12/31/9999
280,1,3/1/2018,3/1/2019
280,1,3/1/2019,3/1/2020
280,1,3/1/2020,12/31/9999
281,2,3/1/2018,9/1/2018
281,2,9/1/2018,3/1/2019
281,2,3/1/2019,9/1/2019
281,2,9/1/2019,3/1/2020
281,2,3/1/2020,9/1/2020
281,2,9/1/2020,12/31/9999
282,2,3/1/2018,9/1/2018
282,2,9/1/2018,3/1/2019
282,2,3/1/2019,9/1/2019
282,1,9/1/2019,9/1/2020
282,1,9/1/2020,12/31/9999
283,1,3/1/2018,3/1/2019
283,1,3/1/2019,3/1/2020
283,1,3/1/2020,12/31/9999
284,1,3/1/2018,12/31/9999
285,1,3/1/2018,3/1/2019
285,2,3/1/2019,9/1/2019
285,2,9/1/2019,3/1/2020
285,2,3/1/2020,9/1/2020
285,2,9/1/2020,12/31/9999
286,1,3/1/2018,3/1/2019
286,1,3/1/2019,12/31/9999
287,2,3/1/2018,12/31/9999
288,2,3/1/2018,9/1/2018
288,2,9/1/2018,3/1/2019
288,2,3/1/2019,9/1/2019
288,2,9/1/2019,3/1/2020
288,1,3/1/2020,12/31/9999
289,1,3/1/2018,3/1/2019
289,1,3/1/2019,3/1/2020
289,1,3/1/2020,12/31/9999
290,2,3/1/2018,12/31/9999
291,2,3/1/2018,9/1/2018
291,1,9/1/2018,12/31/9999
292,1,3/1/2018,3/1/2019
292,2,3/1/2019,9/1/2019
292,2,9/1/2019,3/1/2020
292,2,3/1/2020,9/1/2020
292,1,9/1/2020,12/31/9999
293,1,3/1/2018,3/1/2019
293,1,3/1/2019,3/1/2020
293,1,3/1/2020,12/31/9999
294,2,3/1/2018,12/31/9999
295,2,4/1/2018,10/1/2018
295,2,10/1/2018,4/1/2019
295,2,4/1/2019,10/1/2019
295,2,10/1/2019,4/1/2020
295,2,4/1/2020,10/1/2020
295,2,10/1/2020,12/31/9999
296,1,4/1/2018,4/1/2019
296,1,4/1/2019,4/1/2020
296,2,4/1/2020,10/1/2020
296,1,10/1/2020,12/31/9999
297,1,4/1/2018,4/1/2019
297,2,4/1/2019,10/1/2019
297,1,10/1/2019,10/1/2020
297,1,10/1/2020,12/31/9999
298,1,4/1/2018,4/1/2019
298,2,4/1/2019,10/1/2019
298,2,10/1/2019,4/1/2020
298,1,4/1/2020,12/31/9999
299,2,4/1/2018,10/1/2018
299,1,10/1/2018,10/1/2019
299,2,10/1/2019,4/1/2020
299,2,4/1/2020,10/1/2020
299,2,10/1/2020,12/31/9999
300,2,4/1/2018,12/31/9999
301,1,4/1/2018,4/1/2019
301,2,4/1/2019,10/1/2019
301,2,10/1/2019,4/1/2020
301,1,4/1/2020,12/31/9999
302,2,4/1/2018,10/1/2018
302,1,10/1/2018,10/1/2019
302,2,10/1/2019,4/1/2020
302,2,4/1/2020,10/1/2020
302,2,10/1/2020,12/31/9999
303,1,4/1/2018,4/1/2019
303,2,4/1/2019,10/1/2019
303,2,10/1/2019,4/1/2020
303,1,4/1/2020,12/31/9999
304,1,4/1/2018,4/1/2019
304,1,4/1/2019,12/31/9999
305,1,4/1/2018,4/1/2019
305,2,4/1/2019,10/1/2019
305,2,10/1/2019,4/1/2020
305,2,4/1/2020,10/1/2020
305,2,10/1/2020,12/31/9999
306,2,4/1/2018,12/31/9999
307,2,4/1/2018,10/1/2018
307,2,10/1/2018,4/1/2019
307,2,4/1/2019,10/1/2019
307,2,10/1/2019,4/1/2020
307,2,4/1/2020,10/1/2020
307,1,10/1/2020,12/31/9999
308,1,4/1/2018,4/1/2019
308,1,4/1/2019,12/31/9999
309,1,4/1/2018,4/1/2019
309,1,4/1/2019,4/1/2020
309,1,4/1/2020,12/31/9999
310,1,4/1/2018,4/1/2019
310,1,4/1/2019,4/1/2020
310,1,4/1/2020,12/31/9999
311,2,4/1/2018,10/1/2018
311,2,10/1/2018,4/1/2019
311,2,4/1/2019,10/1/2019
311,1,10/1/2019,10/1/2020
311,1,10/1/2020,12/31/9999
312,1,4/1/2018,4/1/2019
312,2,4/1/2019,10/1/2019
312,2,10/1/2019,4/1/2020
312,1,4/1/2020,12/31/9999
313,1,4/1/2018,4/1/2019
313,1,4/1/2019,4/1/2020
313,2,4/1/2020,10/1/2020
313,2,10/1/2020,12/31/9999
314,1,4/1/2018,4/1/2019
314,1,4/1/2019,4/1/2020
314,1,4/1/2020,12/31/9999
315,1,4/1/2018,4/1/2019
315,1,4/1/2019,4/1/2020
315,1,4/1/2020,12/31/9999
316,1,4/1/2018,4/1/2019
316,2,4/1/2019,10/1/2019
316,2,10/1/2019,4/1/2020
316,1,4/1/2020,12/31/9999
317,1,4/1/2018,12/31/9999
318,1,4/1/2018,4/1/2019
318,2,4/1/2019,10/1/2019
318,2,10/1/2019,4/1/2020
318,2,4/1/2020,10/1/2020
318,2,10/1/2020,12/31/9999
319,1,4/1/2018,4/1/2019
319,2,4/1/2019,10/1/2019
319,2,10/1/2019,12/31/9999
320,2,4/1/2018,12/31/9999
321,1,4/1/2018,4/1/2019
321,1,4/1/2019,4/1/2020
321,2,4/1/2020,10/1/2020
321,2,10/1/2020,12/31/9999
322,2,4/1/2018,10/1/2018
322,2,10/1/2018,4/1/2019
322,2,4/1/2019,12/31/9999
323,2,4/1/2018,10/1/2018
323,2,10/1/2018,4/1/2019
323,2,4/1/2019,10/1/2019
323,2,10/1/2019,4/1/2020
323,2,4/1/2020,12/31/9999
324,1,4/1/2018,12/31/9999
325,2,4/1/2018,10/1/2018
325,1,10/1/2018,12/31/9999
326,1,4/1/2018,12/31/9999
327,2,4/1/2018,10/1/2018
327,2,10/1/2018,4/1/2019
327,1,4/1/2019,4/1/2020
327,1,4/1/2020,12/31/9999
328,1,4/1/2018,12/31/9999
329,2,4/1/2018,10/1/2018
329,2,10/1/2018,4/1/2019
329,1,4/1/2019,12/31/9999
330,1,4/1/2018,4/1/2019
330,1,4/1/2019,4/1/2020
330,2,4/1/2020,10/1/2020
330,2,10/1/2020,12/31/9999
331,1,4/1/2018,12/31/9999
332,1,4/1/2018,12/31/9999
333,2,4/1/2018,10/1/2018
333,2,10/1/2018,4/1/2019
333,2,4/1/2019,10/1/2019
333,2,10/1/2019,4/1/2020
333,1,4/1/2020,12/31/9999
334,1,4/1/2018,4/1/2019
334,1,4/1/2019,4/1/2020
334,2,4/1/2020,10/1/2020
334,1,10/1/2020,12/31/9999
335,2,4/1/2018,10/1/2018
335,1,10/1/2018,12/31/9999
336,2,4/1/2018,12/31/9999
337,1,4/1/2018,4/1/2019
337,2,4/1/2019,10/1/2019
337,1,10/1/2019,12/31/9999
338,1,4/1/2018,4/1/2019
338,2,4/1/2019,10/1/2019
338,2,10/1/2019,4/1/2020
338,2,4/1/2020,10/1/2020
338,2,10/1/2020,12/31/9999
339,1,4/1/2018,4/1/2019
339,2,4/1/2019,10/1/2019
339,1,10/1/2019,10/1/2020
339,1,10/1/2020,12/31/9999
340,2,4/1/2018,10/1/2018
340,1,10/1/2018,10/1/2019
340,1,10/1/2019,10/1/2020
340,1,10/1/2020,12/31/9999
341,2,4/1/2018,10/1/2018
341,2,10/1/2018,4/1/2019
341,2,4/1/2019,10/1/2019
341,2,10/1/2019,12/31/9999
342,2,4/1/2018,12/31/9999
343,1,4/1/2018,4/1/2019
343,1,4/1/2019,4/1/2020
343,2,4/1/2020,10/1/2020
343,2,10/1/2020,12/31/9999
344,1,4/1/2018,12/31/9999
345,2,4/1/2018,10/1/2018
345,2,10/1/2018,4/1/2019
345,1,4/1/2019,4/1/2020
345,1,4/1/2020,12/31/9999
346,1,4/1/2018,4/1/2019
346,1,4/1/2019,4/1/2020
346,2,4/1/2020,10/1/2020
346,2,10/1/2020,12/31/9999
347,1,4/1/2018,4/1/2019
347,2,4/1/2019,10/1/2019
347,2,10/1/2019,4/1/2020
347,1,4/1/2020,12/31/9999
348,2,4/1/2018,10/1/2018
348,2,10/1/2018,4/1/2019
348,2,4/1/2019,10/1/2019
348,2,10/1/2019,4/1/2020
348,1,4/1/2020,12/31/9999
349,1,4/1/2018,12/31/9999
350,2,4/1/2018,10/1/2018
350,2,10/1/2018,4/1/2019
350,2,4/1/2019,10/1/2019
350,2,10/1/2019,4/1/2020
350,2,4/1/2020,10/1/2020
350,2,10/1/2020,12/31/9999
351,2,4/1/2018,10/1/2018
351,2,10/1/2018,4/1/2019
351,2,4/1/2019,10/1/2019
351,1,10/1/2019,12/31/9999
352,1,4/1/2018,4/1/2019
352,1,4/1/2019,4/1/2020
352,1,4/1/2020,12/31/9999
353,2,4/1/2018,12/31/9999
354,1,4/1/2018,12/31/9999
355,1,4/1/2018,4/1/2019
355,2,4/1/2019,10/1/2019
355,1,10/1/2019,10/1/2020
355,2,10/1/2020,12/31/9999
356,1,4/1/2018,4/1/2019
356,2,4/1/2019,10/1/2019
356,1,10/1/2019,12/31/9999
357,2,4/1/2018,10/1/2018
357,1,10/1/2018,10/1/2019
357,2,10/1/2019,4/1/2020
357,2,4/1/2020,10/1/2020
357,2,10/1/2020,12/31/9999
358,2,4/1/2018,10/1/2018
358,1,10/1/2018,12/31/9999
359,1,4/1/2018,12/31/9999
360,1,4/1/2018,12/31/9999
361,2,4/1/2018,12/31/9999
362,1,4/1/2018,4/1/2019
362,1,4/1/2019,12/31/9999
363,1,4/1/2018,4/1/2019
363,2,4/1/2019,10/1/2019
363,1,10/1/2019,10/1/2020
363,2,10/1/2020,12/31/9999
364,1,4/1/2018,12/31/9999
365,1,4/1/2018,4/1/2019
365,2,4/1/2019,10/1/2019
365,1,10/1/2019,10/1/2020
365,1,10/1/2020,12/31/9999
366,1,4/1/2018,4/1/2019
366,2,4/1/2019,10/1/2019
366,1,10/1/2019,10/1/2020
366,1,10/1/2020,12/31/9999
367,2,4/1/2018,10/1/2018
367,2,10/1/2018,4/1/2019
367,2,4/1/2019,10/1/2019
367,2,10/1/2019,4/1/2020
367,2,4/1/2020,10/1/2020
367,1,10/1/2020,12/31/9999
368,2,4/1/2018,10/1/2018
368,1,10/1/2018,10/1/2019
368,1,10/1/2019,10/1/2020
368,1,10/1/2020,12/31/9999
369,1,5/1/2018,12/31/9999
370,1,5/1/2018,5/1/2019
370,2,5/1/2019,11/1/2019
370,1,11/1/2019,11/1/2020
370,1,11/1/2020,12/31/9999
371,2,5/1/2018,11/1/2018
371,1,11/1/2018,11/1/2019
371,2,11/1/2019,5/1/2020
371,2,5/1/2020,11/1/2020
371,1,11/1/2020,12/31/9999
372,2,5/1/2018,11/1/2018
372,2,11/1/2018,5/1/2019
372,2,5/1/2019,11/1/2019
372,2,11/1/2019,5/1/2020
372,1,5/1/2020,12/31/9999
373,1,5/1/2018,5/1/2019
373,1,5/1/2019,5/1/2020
373,2,5/1/2020,11/1/2020
373,2,11/1/2020,12/31/9999
374,1,5/1/2018,5/1/2019
374,1,5/1/2019,5/1/2020
374,1,5/1/2020,12/31/9999
375,1,5/1/2018,5/1/2019
375,1,5/1/2019,5/1/2020
375,1,5/1/2020,12/31/9999
376,2,5/1/2018,11/1/2018
376,2,11/1/2018,5/1/2019
376,2,5/1/2019,11/1/2019
376,2,11/1/2019,5/1/2020
376,2,5/1/2020,11/1/2020
376,1,11/1/2020,12/31/9999
377,1,5/1/2018,5/1/2019
377,1,5/1/2019,5/1/2020
377,1,5/1/2020,12/31/9999
378,2,5/1/2018,11/1/2018
378,2,11/1/2018,5/1/2019
378,2,5/1/2019,11/1/2019
378,2,11/1/2019,5/1/2020
378,1,5/1/2020,12/31/9999
379,1,5/1/2018,12/31/9999
380,2,5/1/2018,11/1/2018
380,1,11/1/2018,11/1/2019
380,1,11/1/2019,11/1/2020
380,2,11/1/2020,12/31/9999
381,2,5/1/2018,12/31/9999
382,1,5/1/2018,5/1/2019
382,2,5/1/2019,11/1/2019
382,2,11/1/2019,5/1/2020
382,2,5/1/2020,11/1/2020
382,2,11/1/2020,12/31/9999
383,2,5/1/2018,11/1/2018
383,2,11/1/2018,5/1/2019
383,2,5/1/2019,11/1/2019
383,2,11/1/2019,5/1/2020
383,2,5/1/2020,11/1/2020
383,2,11/1/2020,12/31/9999
384,1,5/1/2018,5/1/2019
384,2,5/1/2019,11/1/2019
384,1,11/1/2019,11/1/2020
384,2,11/1/2020,12/31/9999
385,1,5/1/2018,5/1/2019
385,2,5/1/2019,11/1/2019
385,1,11/1/2019,11/1/2020
385,1,11/1/2020,12/31/9999
386,1,5/1/2018,5/1/2019
386,1,5/1/2019,5/1/2020
386,1,5/1/2020,12/31/9999
387,2,5/1/2018,11/1/2018
387,1,11/1/2018,12/31/9999
388,2,5/1/2018,11/1/2018
388,2,11/1/2018,5/1/2019
388,2,5/1/2019,11/1/2019
388,2,11/1/2019,5/1/2020
388,2,5/1/2020,11/1/2020
388,2,11/1/2020,12/31/9999
389,1,5/1/2018,5/1/2019
389,1,5/1/2019,5/1/2020
389,2,5/1/2020,11/1/2020
389,1,11/1/2020,12/31/9999
390,2,5/1/2018,11/1/2018
390,2,11/1/2018,5/1/2019
390,2,5/1/2019,11/1/2019
390,2,11/1/2019,5/1/2020
390,1,5/1/2020,12/31/9999
391,2,5/1/2018,12/31/9999
392,2,5/1/2018,12/31/9999
393,2,5/1/2018,11/1/2018
393,2,11/1/2018,5/1/2019
393,2,5/1/2019,11/1/2019
393,2,11/1/2019,5/1/2020
393,2,5/1/2020,11/1/2020
393,2,11/1/2020,12/31/9999
394,2,5/1/2018,11/1/2018
394,2,11/1/2018,12/31/9999
395,2,5/1/2018,11/1/2018
395,1,11/1/2018,11/1/2019
395,2,11/1/2019,5/1/2020
395,2,5/1/2020,11/1/2020
395,2,11/1/2020,12/31/9999
396,1,5/1/2018,5/1/2019
396,1,5/1/2019,5/1/2020
396,2,5/1/2020,11/1/2020
396,2,11/1/2020,12/31/9999
397,1,5/1/2018,5/1/2019
397,2,5/1/2019,11/1/2019
397,2,11/1/2019,5/1/2020
397,2,5/1/2020,11/1/2020
397,2,11/1/2020,12/31/9999
398,1,5/1/2018,5/1/2019
398,2,5/1/2019,11/1/2019
398,2,11/1/2019,5/1/2020
398,1,5/1/2020,12/31/9999
399,1,5/1/2018,5/1/2019
399,1,5/1/2019,5/1/2020
399,2,5/1/2020,11/1/2020
399,2,11/1/2020,12/31/9999
400,2,5/1/2018,11/1/2018
400,1,11/1/2018,11/1/2019
400,1,11/1/2019,12/31/9999
401,2,5/1/2018,12/31/9999
402,1,5/1/2018,5/1/2019
402,1,5/1/2019,5/1/2020
402,2,5/1/2020,11/1/2020
402,2,11/1/2020,12/31/9999
403,1,5/1/2018,5/1/2019
403,2,5/1/2019,11/1/2019
403,2,11/1/2019,12/31/9999
404,2,5/1/2018,11/1/2018
404,1,11/1/2018,11/1/2019
404,1,11/1/2019,11/1/2020
404,1,11/1/2020,12/31/9999
405,1,5/1/2018,5/1/2019
405,1,5/1/2019,5/1/2020
405,1,5/1/2020,12/31/9999
406,1,5/1/2018,12/31/9999
407,1,5/1/2018,5/1/2019
407,1,5/1/2019,5/1/2020
407,2,5/1/2020,12/31/9999
408,1,5/1/2018,5/1/2019
408,1,5/1/2019,5/1/2020
408,1,5/1/2020,12/31/9999
409,1,5/1/2018,5/1/2019
409,1,5/1/2019,5/1/2020
409,1,5/1/2020,12/31/9999
410,1,5/1/2018,12/31/9999
411,1,5/1/2018,5/1/2019
411,1,5/1/2019,5/1/2020
411,1,5/1/2020,12/31/9999
412,1,5/1/2018,5/1/2019
412,1,5/1/2019,5/1/2020
412,2,5/1/2020,11/1/2020
412,2,11/1/2020,12/31/9999
413,2,5/1/2018,12/31/9999
414,1,5/1/2018,12/31/9999
415,2,5/1/2018,11/1/2018
415,1,11/1/2018,11/1/2019
415,1,11/1/2019,11/1/2020
415,1,11/1/2020,12/31/9999
416,2,5/1/2018,11/1/2018
416,2,11/1/2018,5/1/2019
416,2,5/1/2019,11/1/2019
416,2,11/1/2019,5/1/2020
416,2,5/1/2020,11/1/2020
416,2,11/1/2020,12/31/9999
417,1,5/1/2018,5/1/2019
417,2,5/1/2019,12/31/9999
418,2,5/1/2018,11/1/2018
418,2,11/1/2018,5/1/2019
418,2,5/1/2019,11/1/2019
418,2,11/1/2019,5/1/2020
418,1,5/1/2020,12/31/9999
419,1,5/1/2018,5/1/2019
419,2,5/1/2019,11/1/2019
419,2,11/1/2019,5/1/2020
419,2,5/1/2020,11/1/2020
419,2,11/1/2020,12/31/9999
420,2,5/1/2018,12/31/9999
421,2,5/1/2018,12/31/9999
422,2,5/1/2018,11/1/2018
422,2,11/1/2018,5/1/2019
422,2,5/1/2019,11/1/2019
422,2,11/1/2019,5/1/2020
422,2,5/1/2020,11/1/2020
422,2,11/1/2020,12/31/9999
423,2,5/1/2018,11/1/2018
423,2,11/1/2018,5/1/2019
423,2,5/1/2019,11/1/2019
423,2,11/1/2019,5/1/2020
423,2,5/1/2020,11/1/2020
423,1,11/1/2020,12/31/9999
424,2,5/1/2018,11/1/2018
424,1,11/1/2018,11/1/2019
424,2,11/1/2019,5/1/2020
424,2,5/1/2020,11/1/2020
424,1,11/1/2020,12/31/9999
425,1,5/1/2018,5/1/2019
425,2,5/1/2019,11/1/2019
425,2,11/1/2019,5/1/2020
425,2,5/1/2020,12/31/9999
426,2,5/1/2018,11/1/2018
426,2,11/1/2018,5/1/2019
426,2,5/1/2019,11/1/2019
426,1,11/1/2019,12/31/9999
427,1,5/1/2018,5/1/2019
427,2,5/1/2019,11/1/2019
427,2,11/1/2019,5/1/2020
427,2,5/1/2020,11/1/2020
427,2,11/1/2020,12/31/9999
428,1,5/1/2018,5/1/2019
428,2,5/1/2019,11/1/2019
428,2,11/1/2019,5/1/2020
428,2,5/1/2020,11/1/2020
428,1,11/1/2020,12/31/9999
429,1,5/1/2018,12/31/9999
430,2,5/1/2018,11/1/2018
430,1,11/1/2018,11/1/2019
430,2,11/1/2019,5/1/2020
430,2,5/1/2020,11/1/2020
430,2,11/1/2020,12/31/9999
431,2,5/1/2018,11/1/2018
431,2,11/1/2018,5/1/2019
431,2,5/1/2019,11/1/2019
431,2,11/1/2019,5/1/2020
431,2,5/1/2020,11/1/2020
431,2,11/1/2020,12/31/9999
432,1,5/1/2018,12/31/9999
433,1,5/1/2018,5/1/2019
433,2,5/1/2019,11/1/2019
433,1,11/1/2019,11/1/2020
433,1,11/1/2020,12/31/9999
434,1,5/1/2018,12/31/9999
435,2,5/1/2018,11/1/2018
435,2,11/1/2018,5/1/2019
435,1,5/1/2019,5/1/2020
435,1,5/1/2020,12/31/9999
436,2,5/1/2018,11/1/2018
436,2,11/1/2018,5/1/2019
436,2,5/1/2019,11/1/2019
436,2,11/1/2019,5/1/2020
436,2,5/1/2020,11/1/2020
436,2,11/1/2020,12/31/9999
437,1,5/1/2018,5/1/2019
437,1,5/1/2019,5/1/2020
437,1,5/1/2020,12/31/9999
438,2,5/1/2018,12/31/9999
439,2,5/1/2018,12/31/9999
440,1,6/1/2018,12/31/9999
441,2,6/1/2018,12/1/2018
441,2,12/1/2018,6/1/2019
441,1,6/1/2019,6/1/2020
441,1,6/1/2020,12/31/9999
442,2,6/1/2018,12/1/2018
442,2,12/1/2018,6/1/2019
442,2,6/1/2019,12/1/2019
442,2,12/1/2019,6/1/2020
442,2,6/1/2020,12/1/2020
442,2,12/1/2020,12/31/9999
443,1,6/1/2018,6/1/2019
443,1,6/1/2019,6/1/2020
443,1,6/1/2020,12/31/9999
444,1,6/1/2018,6/1/2019
444,1,6/1/2019,6/1/2020
444,2,6/1/2020,12/1/2020
444,1,12/1/2020,12/31/9999
445,1,6/1/2018,12/31/9999
446,1,6/1/2018,6/1/2019
446,2,6/1/2019,12/1/2019
446,2,12/1/2019,6/1/2020
446,2,6/1/2020,12/31/9999
447,2,6/1/2018,12/1/2018
447,1,12/1/2018,12/1/2019
447,1,12/1/2019,12/1/2020
447,2,12/1/2020,12/31/9999
448,2,6/1/2018,12/31/9999
449,2,6/1/2018,12/1/2018
449,1,12/1/2018,12/31/9999
450,2,6/1/2018,12/1/2018
450,2,12/1/2018,6/1/2019
450,1,6/1/2019,6/1/2020
450,1,6/1/2020,12/31/9999
451,2,6/1/2018,12/31/9999
452,2,6/1/2018,12/1/2018
452,1,12/1/2018,12/1/2019
452,2,12/1/2019,6/1/2020
452,2,6/1/2020,12/1/2020
452,1,12/1/2020,12/31/9999
453,2,6/1/2018,12/1/2018
453,2,12/1/2018,6/1/2019
453,1,6/1/2019,6/1/2020
453,2,6/1/2020,12/1/2020
453,1,12/1/2020,12/31/9999
454,1,6/1/2018,6/1/2019
454,1,6/1/2019,6/1/2020
454,2,6/1/2020,12/1/2020
454,1,12/1/2020,12/31/9999
455,2,6/1/2018,12/1/2018
455,2,12/1/2018,6/1/2019
455,2,6/1/2019,12/1/2019
455,2,12/1/2019,6/1/2020
455,2,6/1/2020,12/1/2020
455,2,12/1/2020,12/31/9999
456,1,6/1/2018,6/1/2019
456,1,6/1/2019,12/31/9999
457,2,6/1/2018,12/1/2018
457,2,12/1/2018,6/1/2019
457,1,6/1/2019,6/1/2020
457,2,6/1/2020,12/1/2020
457,1,12/1/2020,12/31/9999
458,2,6/1/2018,12/1/2018
458,2,12/1/2018,6/1/2019
458,2,6/1/2019,12/1/2019
458,1,12/1/2019,12/1/2020
458,1,12/1/2020,12/31/9999
459,2,6/1/2018,12/1/2018
459,2,12/1/2018,6/1/2019
459,2,6/1/2019,12/1/2019
459,1,12/1/2019,12/1/2020
459,1,12/1/2020,12/31/9999
460,1,6/1/2018,6/1/2019
460,2,6/1/2019,12/1/2019
460,1,12/1/2019,12/1/2020
460,2,12/1/2020,12/31/9999
461,2,6/1/2018,12/1/2018
461,1,12/1/2018,12/31/9999
462,1,6/1/2018,6/1/2019
462,1,6/1/2019,6/1/2020
462,1,6/1/2020,12/31/9999
463,2,6/1/2018,12/31/9999
464,1,6/1/2018,6/1/2019
464,1,6/1/2019,6/1/2020
464,1,6/1/2020,12/31/9999
465,2,6/1/2018,12/1/2018
465,2,12/1/2018,6/1/2019
465,1,6/1/2019,6/1/2020
465,2,6/1/2020,12/1/2020
465,1,12/1/2020,12/31/9999
466,1,6/1/2018,6/1/2019
466,1,6/1/2019,12/31/9999
467,2,6/1/2018,12/1/2018
467,2,12/1/2018,6/1/2019
467,2,6/1/2019,12/1/2019
467,2,12/1/2019,6/1/2020
467,2,6/1/2020,12/1/2020
467,2,12/1/2020,12/31/9999
